time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2021/03/16/15:13:11.970586,31745,1615903991,972450256,mocap,-2.77038623047,10.3779716797,1.93212927246,0.13616788742,0.220020062557,0.962357379206,-0.0831729840701
2021/03/16/15:13:11.982887,31746,1615903991,982450247,mocap,-2.7703425293,10.3777919922,1.93212036133,0.13609556244,0.219814686845,0.962418167549,-0.0831310223326
2021/03/16/15:13:11.991143,31747,1615903991,992450237,mocap,-2.77030908203,10.3776416016,1.93211523438,0.1360364358,0.219594275714,0.962484881666,-0.0830379573272
2021/03/16/15:13:12.002779,31748,1615903992,2450228,mocap,-2.77026635742,10.3774921875,1.93206018066,0.136207924413,0.219514119858,0.962481444663,-0.0830084741803
2021/03/16/15:13:12.010641,31749,1615903992,12450218,mocap,-2.77021264648,10.3773574219,1.93205505371,0.136280406922,0.219353736964,0.962515125218,-0.0829229854944
2021/03/16/15:13:12.022846,31750,1615903992,22450209,mocap,-2.77018530273,10.377265625,1.93220898438,0.135797271949,0.219853929856,0.962498614075,-0.0825818801199
2021/03/16/15:13:12.031017,31751,1615903992,32450199,mocap,-2.77010986328,10.3770820312,1.93201477051,0.136564534566,0.219081111305,0.962532557209,-0.0829739688597
2021/03/16/15:13:12.041214,31752,1615903992,42450190,mocap,-2.77003759766,10.3769570313,1.93199316406,0.136547316996,0.218962636529,0.962571096891,-0.0828677763203
2021/03/16/15:13:12.052900,31753,1615903992,52450180,mocap,-2.76998999023,10.3768447266,1.93197424316,0.136848670148,0.21887272961,0.962542619938,-0.0829389115455
2021/03/16/15:13:12.062597,31754,1615903992,62450171,mocap,-2.76994873047,10.3767597656,1.93198510742,0.136756140414,0.218876028797,0.962572908117,-0.0827311012628
2021/03/16/15:13:12.070894,31755,1615903992,72450161,mocap,-2.76990356445,10.3766630859,1.9319465332,0.136998822617,0.218718100526,0.962568085913,-0.0828033748764
2021/03/16/15:13:12.082822,31756,1615903992,82450151,mocap,-2.76989038086,10.3765820313,1.93195349121,0.137146859675,0.218795847561,0.962543587503,-0.0826374532579
2021/03/16/15:13:12.091470,31757,1615903992,92450142,mocap,-2.76985888672,10.3765175781,1.93198400879,0.137381819209,0.218648758818,0.962540468071,-0.0826728244096
2021/03/16/15:13:12.101212,31758,1615903992,102450132,mocap,-2.76983398437,10.3764609375,1.93193798828,0.137487890298,0.218654011981,0.962525520977,-0.0826566878887
2021/03/16/15:13:12.111952,31759,1615903992,112450123,mocap,-2.76981884766,10.3763828125,1.93193566895,0.137225704424,0.218544038951,0.962604859449,-0.0824590915286
2021/03/16/15:13:12.121074,31760,1615903992,122450113,mocap,-2.76980908203,10.3763300781,1.9319498291,0.137528135102,0.218615497096,0.962547968623,-0.0824299206705
2021/03/16/15:13:12.132683,31761,1615903992,132450104,mocap,-2.7698046875,10.3762978516,1.93192944336,0.137515221619,0.218533665829,0.962570090652,-0.0824101171276
2021/03/16/15:13:12.142562,31762,1615903992,142450094,mocap,-2.76980102539,10.3762451172,1.93195410156,0.137621936581,0.218437734644,0.962570013249,-0.082487199726
2021/03/16/15:13:12.150869,31763,1615903992,152450085,mocap,-2.76979882812,10.3761855469,1.93194970703,0.1375852962,0.218307912493,0.962614457026,-0.0823732596609
2021/03/16/15:13:12.162625,31764,1615903992,162450075,mocap,-2.76980932617,10.3761757812,1.93194445801,0.137739113436,0.2183578627,0.962577962505,-0.0824102868729
2021/03/16/15:13:12.171634,31765,1615903992,172450066,mocap,-2.7698190918,10.3761308594,1.9319173584,0.137775308243,0.218224663915,0.96260915515,-0.0823381906957
2021/03/16/15:13:12.181384,31766,1615903992,182450056,mocap,-2.76984350586,10.3761181641,1.93193908691,0.137422422758,0.218269988794,0.962661963621,-0.0821902579006
2021/03/16/15:13:12.191001,31767,1615903992,192450047,mocap,-2.76985571289,10.3761005859,1.93189147949,0.137582913388,0.2183399839,0.962622761948,-0.0821950059191
2021/03/16/15:13:12.201057,31768,1615903992,202450037,mocap,-2.76989355469,10.3760888672,1.93187890625,0.137562234521,0.218199842172,0.962663991383,-0.082118745525
2021/03/16/15:13:12.211200,31769,1615903992,212450027,mocap,-2.76990527344,10.3760761719,1.93187121582,0.137294317712,0.218217513535,0.962706217411,-0.0820251192837
2021/03/16/15:13:12.222165,31770,1615903992,222450256,mocap,-2.76995117187,10.3761171875,1.93192504883,0.137241548694,0.218315169302,0.962701326221,-0.0819109681275
2021/03/16/15:13:12.230733,31771,1615903992,232450247,mocap,-2.76996459961,10.3761240234,1.93187207031,0.137308297364,0.218333393219,0.962683897285,-0.081955271165
2021/03/16/15:13:12.241455,31772,1615903992,242450237,mocap,-2.76999707031,10.3761386719,1.93185021973,0.137122681658,0.218257098605,0.962731346281,-0.0819118984512
2021/03/16/15:13:12.251200,31773,1615903992,252450228,mocap,-2.77002929688,10.3761904297,1.93192089844,0.136883548929,0.218345434476,0.962752148496,-0.0818319798818
2021/03/16/15:13:12.260976,31774,1615903992,262450218,mocap,-2.77006494141,10.3762285156,1.93190869141,0.137131184831,0.218292888973,0.96272391681,-0.0818897158201
