time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2021/03/16/15:23:19.272175,90160,1615904599,272450209,mocap,-2.83021459961,10.3623066406,1.93392272949,0.126139440443,0.24320850171,0.960526153477,-0.0482492027304
2021/03/16/15:23:19.280803,90161,1615904599,282450199,mocap,-2.83015576172,10.3622568359,1.93387890625,0.126213897148,0.243020093674,0.960569427523,-0.0481420696839
2021/03/16/15:23:19.291439,90162,1615904599,292450190,mocap,-2.83008789063,10.3622011719,1.93383068848,0.126486266146,0.243022051027,0.9605310635,-0.0481828920174
2021/03/16/15:23:19.300647,90163,1615904599,302450180,mocap,-2.83002099609,10.3621464844,1.93379882813,0.126386569509,0.243013989554,0.96055057148,-0.048096137401
2021/03/16/15:23:19.310417,90164,1615904599,312450171,mocap,-2.82997485352,10.3621191406,1.93379553223,0.126351226918,0.242953132746,0.960576633211,-0.0479757180291
2021/03/16/15:23:19.320411,90165,1615904599,322450161,mocap,-2.82990454102,10.3620625,1.9337734375,0.12652444693,0.242948086191,0.960553100119,-0.0480160344298
2021/03/16/15:23:19.330671,90166,1615904599,332450151,mocap,-2.82986401367,10.3620273438,1.93377160645,0.126382302769,0.242867447755,0.960593906475,-0.0479819818512
2021/03/16/15:23:19.342227,90167,1615904599,342450142,mocap,-2.82979736328,10.3619951172,1.93373547363,0.1265934607,0.242880536393,0.960560546381,-0.048026957117
2021/03/16/15:23:19.350783,90168,1615904599,352450132,mocap,-2.82977490234,10.3620146484,1.9338984375,0.125691259031,0.243548270733,0.960529644018,-0.047631475837
2021/03/16/15:23:19.362049,90169,1615904599,362450123,mocap,-2.82970239258,10.3619404297,1.93374230957,0.126503944751,0.242908876023,0.960561446133,-0.0481012745231
2021/03/16/15:23:19.371152,90170,1615904599,372450113,mocap,-2.82966723633,10.3618984375,1.93374121094,0.126717766438,0.242891932585,0.960526766262,-0.0483160575657
2021/03/16/15:23:19.381886,90171,1615904599,382450104,mocap,-2.82961914063,10.3618837891,1.93373144531,0.126770282061,0.242947504548,0.960504767824,-0.0483362423492
2021/03/16/15:23:19.390701,90172,1615904599,392450094,mocap,-2.82957421875,10.3618447266,1.93372949219,0.126734491362,0.242887351074,0.96051973085,-0.048435063689
2021/03/16/15:23:19.402051,90173,1615904599,402450085,mocap,-2.82952978516,10.3618115234,1.93372546387,0.126629655083,0.242875551898,0.960531637498,-0.0485321757384
2021/03/16/15:23:19.412146,90174,1615904599,412450075,mocap,-2.82948803711,10.3617910156,1.93372351074,0.126657845242,0.243002324272,0.960486825848,-0.0487104900295
2021/03/16/15:23:19.420360,90175,1615904599,422450066,mocap,-2.82944335937,10.3617705078,1.93371984863,0.126813621201,0.242972749843,0.960470683212,-0.0487710334687
2021/03/16/15:23:19.431872,90176,1615904599,432450056,mocap,-2.82945996094,10.3618271484,1.93389953613,0.12602212696,0.243499406637,0.960455859054,-0.0484873294944
2021/03/16/15:23:19.440607,90177,1615904599,442450047,mocap,-2.82938427734,10.3617275391,1.9337310791,0.126661186943,0.242992233147,0.960474220497,-0.0489997995448
2021/03/16/15:23:19.452000,90178,1615904599,452449083,mocap,-2.82938867187,10.361796875,1.9338963623,0.125819932295,0.243450801282,0.960488780632,-0.0486040550123
2021/03/16/15:23:19.460494,90179,1615904599,462449074,mocap,-2.82934521484,10.3617851563,1.933890625,0.126082441543,0.243618838824,0.960403286137,-0.0487709533855
2021/03/16/15:23:19.471440,90180,1615904599,472449064,mocap,-2.82929907227,10.3617822266,1.93389929199,0.126043758546,0.243717354643,0.960381672767,-0.0488044122396
2021/03/16/15:23:19.480521,90181,1615904599,482449055,mocap,-2.82925,10.3617861328,1.93390258789,0.126005776448,0.243757221032,0.960374985402,-0.0488349636356
2021/03/16/15:23:19.491830,90182,1615904599,492449045,mocap,-2.82920166016,10.3617841797,1.93390209961,0.126121964204,0.243869974133,0.960327606182,-0.0489037138677
2021/03/16/15:23:19.501640,90183,1615904599,502449036,mocap,-2.82913842773,10.3617695312,1.93386169434,0.126258110215,0.243880028981,0.960302127344,-0.049002455268
2021/03/16/15:23:19.510556,90184,1615904599,512450218,mocap,-2.82910058594,10.3617587891,1.93388342285,0.126135739181,0.243987904741,0.960292017861,-0.0489788591619
2021/03/16/15:23:19.520848,90185,1615904599,522450209,mocap,-2.82905102539,10.3617490234,1.93386877441,0.126121989241,0.243983487863,0.960293034245,-0.0490161962718
2021/03/16/15:23:19.531689,90186,1615904599,532450199,mocap,-2.8289909668,10.3617509766,1.93387792969,0.126193588381,0.243978429559,0.960281031534,-0.0490922259245
2021/03/16/15:23:19.540649,90187,1615904599,542450190,mocap,-2.8289284668,10.3617294922,1.93385961914,0.126148841215,0.243973525947,0.960289643708,-0.0490630504069
2021/03/16/15:23:19.551610,90188,1615904599,552450180,mocap,-2.82887817383,10.3617167969,1.9338293457,0.12619155785,0.243934985808,0.960290815268,-0.0491220476145
2021/03/16/15:23:19.560738,90189,1615904599,562450171,mocap,-2.82881323242,10.3617109375,1.93380200195,0.126226544731,0.244073346149,0.960254550555,-0.0490537044865
2021/03/16/15:23:19.570965,90190,1615904599,572450161,mocap,-2.82874682617,10.3617099609,1.93380822754,0.125993323546,0.243933845156,0.960324169216,-0.0489841757418
2021/03/16/15:23:19.582633,90191,1615904599,582450151,mocap,-2.82867749023,10.3617119141,1.93379797363,0.126114491141,0.243969934203,0.960294772182,-0.0490689186794
