time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2021/03/16/15:01:58.275057,1006169,1615903318,278171062,mocap,-2.81749731445,10.4127753906,1.92916833496,0.161073804387,0.201654399579,0.963939335528,-0.0648976507503
2021/03/16/15:01:58.283237,1006170,1615903318,288170099,mocap,-2.81766601562,10.412859375,1.9293359375,0.160062190498,0.200728849422,0.96438202254,-0.0636815511168
2021/03/16/15:01:58.295194,1006171,1615903318,298171043,mocap,-2.81772021484,10.4127392578,1.92906945801,0.161560930991,0.201516169919,0.964046032671,-0.0624862848082
2021/03/16/15:01:58.303635,1006172,1615903318,308171034,mocap,-2.81788037109,10.4128603516,1.92933374023,0.16073551004,0.200413299913,0.964499083823,-0.0611566319626
2021/03/16/15:01:58.315151,1006173,1615903318,318171024,mocap,-2.81803295898,10.4129042969,1.92929040527,0.161484221115,0.200344041336,0.964475793213,-0.0597624707221
2021/03/16/15:01:58.323839,1006174,1615903318,328171015,mocap,-2.81816333008,10.4129121094,1.92929846191,0.162124263086,0.20022391194,0.96451314289,-0.0577970730545
2021/03/16/15:01:58.334625,1006175,1615903318,338171005,mocap,-2.81827172852,10.4129248047,1.92932556152,0.162540959875,0.199916369711,0.964630195984,-0.0556997548795
2021/03/16/15:01:58.343263,1006176,1615903318,348170996,mocap,-2.81836499023,10.4129394531,1.92925817871,0.163014442849,0.199793274795,0.964697699362,-0.0535469984493
2021/03/16/15:01:58.354956,1006177,1615903318,358170033,mocap,-2.81846728516,10.4129560547,1.92926025391,0.163737405445,0.199385493569,0.964767962734,-0.0515583088588
2021/03/16/15:01:58.363355,1006178,1615903318,368170977,mocap,-2.81858056641,10.4129384766,1.92925744629,0.164619354656,0.1990927904,0.964792281102,-0.0493799244801
2021/03/16/15:01:58.374875,1006179,1615903318,378170013,mocap,-2.81867944336,10.4129199219,1.92920568848,0.165352729678,0.198914488853,0.964821147268,-0.0470280911258
2021/03/16/15:01:58.383740,1006180,1615903318,388171196,mocap,-2.8187722168,10.4129375,1.92917199707,0.166242642735,0.198801324386,0.964798636675,-0.0447774618966
2021/03/16/15:01:58.394003,1006181,1615903318,398171186,mocap,-2.81884033203,10.4129394531,1.92916564941,0.166663020558,0.198446625794,0.964898505568,-0.042582312039
2021/03/16/15:01:58.404684,1006182,1615903318,408171177,mocap,-2.81894775391,10.4129433594,1.92913745117,0.167433715274,0.198044331837,0.964950748642,-0.0401801925354
2021/03/16/15:01:58.413582,1006183,1615903318,418171167,mocap,-2.8190480957,10.4129658203,1.92908935547,0.168186285642,0.197807229411,0.96496709429,-0.0377383500563
2021/03/16/15:01:58.423822,1006184,1615903318,428170204,mocap,-2.81913818359,10.4129912109,1.92908703613,0.16880701734,0.19756781323,0.965003529342,-0.0352043582452
2021/03/16/15:01:58.433822,1006185,1615903318,438171148,mocap,-2.81921166992,10.4130009766,1.92903991699,0.169274455015,0.197371934841,0.965043591641,-0.0328838589573
2021/03/16/15:01:58.443445,1006186,1615903318,448170185,mocap,-2.8193203125,10.4130039062,1.92896569824,0.169871972875,0.196978316011,0.965090299295,-0.0307210857068
2021/03/16/15:01:58.453804,1006187,1615903318,458171129,mocap,-2.81945678711,10.4130273438,1.92896459961,0.170397997455,0.196651396097,0.965130257636,-0.0285717517476
2021/03/16/15:01:58.463460,1006188,1615903318,468171120,mocap,-2.81955322266,10.4130664062,1.9289453125,0.170868842596,0.196468282619,0.965143419748,-0.0264999949991
2021/03/16/15:01:58.475666,1006189,1615903318,478171110,mocap,-2.81965380859,10.4130849609,1.92888879395,0.171515707573,0.196310022736,0.965106866458,-0.0247687003564
2021/03/16/15:01:58.484972,1006190,1615903318,488171101,mocap,-2.81973950195,10.4131337891,1.92885949707,0.17182088482,0.196196879388,0.965122738553,-0.0228576189432
2021/03/16/15:01:58.493516,1006191,1615903318,498171091,mocap,-2.81988183594,10.4131904297,1.92884130859,0.172415164793,0.196120965694,0.965074210501,-0.021008377008
2021/03/16/15:01:58.505669,1006192,1615903318,508171082,mocap,-2.82000097656,10.4132529297,1.92878881836,0.172839876383,0.195940220044,0.965070636034,-0.0192995445954
2021/03/16/15:01:58.513571,1006193,1615903318,518170118,mocap,-2.82011425781,10.4133007812,1.92875695801,0.173296780845,0.195759877621,0.965053496941,-0.0178338241693
