time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2021/03/16/15:06:11.490684,1015,1615903571,492450237,mocap,-2.82128735352,10.3798232422,1.92759313965,0.137083705657,0.255654999485,0.955374439666,-0.0557516803444
2021/03/16/15:06:11.502557,1016,1615903571,502450228,mocap,-2.82144238281,10.3800683594,1.92759741211,0.138316218684,0.255926592197,0.955216481615,-0.0541449902335
2021/03/16/15:06:11.511829,1017,1615903571,512450218,mocap,-2.82158544922,10.3802744141,1.92756225586,0.138742434685,0.256048112819,0.955225537241,-0.0522882935151
2021/03/16/15:06:11.522105,1018,1615903571,522450209,mocap,-2.82174731445,10.3805097656,1.92759533691,0.139299809447,0.256269250609,0.955185047554,-0.0504297462233
2021/03/16/15:06:11.530988,1019,1615903571,532450199,mocap,-2.82188793945,10.3807294922,1.92756591797,0.140331821396,0.256403761385,0.955100615067,-0.0484449474611
2021/03/16/15:06:11.542643,1020,1615903571,542450190,mocap,-2.82208227539,10.3809169922,1.92754968262,0.141193499805,0.256617725722,0.955021051055,-0.0463307228273
2021/03/16/15:06:11.551140,1021,1615903571,552450180,mocap,-2.82221948242,10.3811240234,1.92754321289,0.141849667139,0.256762226401,0.954989009826,-0.0441342563579
2021/03/16/15:06:11.562358,1022,1615903571,562450171,mocap,-2.82237988281,10.3813535156,1.92760424805,0.142392239621,0.256876734071,0.954977837662,-0.0419061752628
2021/03/16/15:06:11.571106,1023,1615903571,572450161,mocap,-2.82252929687,10.3815341797,1.92759179688,0.143332567682,0.257058824731,0.954877539792,-0.0398173050972
2021/03/16/15:06:11.581152,1024,1615903571,582450151,mocap,-2.82273510742,10.38175,1.92771130371,0.144628191512,0.257574256071,0.95463561902,-0.0375369055182
2021/03/16/15:06:11.591490,1025,1615903571,592450142,mocap,-2.82287866211,10.3819169922,1.9276739502,0.144954290593,0.2572476079,0.954751588821,-0.0355149793762
2021/03/16/15:06:11.600917,1026,1615903571,602450132,mocap,-2.82306103516,10.3821240234,1.92766271973,0.145600035202,0.257166308821,0.954751502981,-0.0334019493438
2021/03/16/15:06:11.611028,1027,1615903571,612450123,mocap,-2.82323217773,10.3822919922,1.92766577148,0.146119072411,0.257152951021,0.954740601169,-0.0314955574006
2021/03/16/15:06:11.621860,1028,1615903571,622450113,mocap,-2.82345117187,10.3824677734,1.92767553711,0.146838193297,0.257315789336,0.954651431075,-0.0294577942371
2021/03/16/15:06:11.631180,1029,1615903571,632450104,mocap,-2.82365893555,10.3826455078,1.92763696289,0.147129058741,0.257442319977,0.954629507973,-0.0275500013827
2021/03/16/15:06:11.643153,1030,1615903571,642450094,mocap,-2.82386645508,10.3828222656,1.92767077637,0.147523967172,0.257884985024,0.954498403711,-0.0257840096079
2021/03/16/15:06:11.651099,1031,1615903571,652450085,mocap,-2.82408959961,10.3829892578,1.92768908691,0.148200789201,0.257932512382,0.954425502982,-0.0240688091496
2021/03/16/15:06:11.663034,1032,1615903571,662450075,mocap,-2.82432519531,10.3831591797,1.92768359375,0.148906383718,0.258082464095,0.954309509169,-0.0226649802097
2021/03/16/15:06:11.671238,1033,1615903571,672450066,mocap,-2.82456982422,10.3833730469,1.92774414062,0.14963253757,0.258671806963,0.95407694821,-0.0208848974479
2021/03/16/15:06:11.682314,1034,1615903571,682450056,mocap,-2.82483398438,10.3835419922,1.92786242676,0.149547159145,0.25904345424,0.954025983989,-0.0191458462156
2021/03/16/15:06:11.691157,1035,1615903571,692450047,mocap,-2.82508666992,10.3837148438,1.92789123535,0.149611092333,0.259470394635,0.953930694054,-0.0175462683628
2021/03/16/15:06:11.702892,1036,1615903571,702450037,mocap,-2.82533032227,10.3838769531,1.92792810059,0.149927103161,0.25963782155,0.953857679638,-0.0162969173683
2021/03/16/15:06:11.711056,1037,1615903571,712450027,mocap,-2.82555810547,10.3840322266,1.92794726563,0.149759751473,0.259744083503,0.953877238177,-0.0149407799017
2021/03/16/15:06:11.722757,1038,1615903571,722450256,mocap,-2.82584887695,10.3841982422,1.92796533203,0.150172669894,0.259955484573,0.95377107517,-0.0138583380887
2021/03/16/15:06:11.731384,1039,1615903571,732450247,mocap,-2.82606274414,10.3842919922,1.9278293457,0.150504972439,0.260048200303,0.953705727998,-0.0129840479246
2021/03/16/15:06:11.742793,1040,1615903571,742450237,mocap,-2.82631860352,10.3844306641,1.92783740234,0.150561981331,0.260415566289,0.95360975758,-0.0119690534072
2021/03/16/15:06:11.750929,1041,1615903571,752450228,mocap,-2.82660327148,10.38459375,1.9278873291,0.150684469799,0.260747750675,0.953511042664,-0.0110225589914
2021/03/16/15:06:11.762896,1042,1615903571,762450218,mocap,-2.82687329102,10.3847412109,1.92783972168,0.151278319441,0.261119767943,0.953324148604,-0.0102178728673
