time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2021/03/16/15:07:58.202115,11686,1615903678,202450037,mocap,-2.81913769531,10.3366074219,1.93164331055,0.150491239764,0.258741937386,0.951094622285,-0.0763152006035
2021/03/16/15:07:58.211216,11687,1615903678,212450027,mocap,-2.81930664062,10.3365664063,1.93163427734,0.149579646852,0.259221082574,0.950858485549,-0.0793631685397
2021/03/16/15:07:58.221059,11688,1615903678,222450256,mocap,-2.81952612305,10.3365322266,1.93168835449,0.148584725217,0.259488234004,0.950654298305,-0.0827335681396
2021/03/16/15:07:58.232162,11689,1615903678,232450247,mocap,-2.81972314453,10.3364609375,1.9316697998,0.147776496289,0.260096223176,0.950316104876,-0.0860892256068
2021/03/16/15:07:58.241015,11690,1615903678,242450237,mocap,-2.81994726563,10.3363837891,1.93166992187,0.146378215057,0.260532114557,0.950072207028,-0.0897733178201
2021/03/16/15:07:58.252394,11691,1615903678,252450228,mocap,-2.82021606445,10.3364277344,1.93184179687,0.145271209213,0.261404927439,0.949638831036,-0.0935405544102
2021/03/16/15:07:58.261141,11692,1615903678,262450218,mocap,-2.8204296875,10.3363945313,1.93177416992,0.1437864515,0.261862000322,0.949350018314,-0.0974078576066
2021/03/16/15:07:58.272397,11693,1615903678,272450209,mocap,-2.82066186523,10.3363876953,1.93171130371,0.142106674641,0.261971492381,0.949145490857,-0.101486256144
2021/03/16/15:07:58.281438,11694,1615903678,282450199,mocap,-2.8208269043,10.3363076172,1.93155419922,0.139787283761,0.261545240463,0.949156747371,-0.105617565844
2021/03/16/15:07:58.292365,11695,1615903678,292450190,mocap,-2.82110620117,10.3362988281,1.9315949707,0.138396394337,0.261931831962,0.948786900246,-0.10973409092
2021/03/16/15:07:58.301095,11696,1615903678,302450180,mocap,-2.82136962891,10.3363203125,1.93164746094,0.136778660242,0.2623444649,0.948399429563,-0.114041708031
2021/03/16/15:07:58.312249,11697,1615903678,312450171,mocap,-2.82164916992,10.3363447266,1.93170446777,0.135036357585,0.262658377474,0.948022598943,-0.11844367747
2021/03/16/15:07:58.323244,11698,1615903678,322450161,mocap,-2.82188745117,10.3363925781,1.93166271973,0.133506220212,0.263279985321,0.947543600924,-0.122559611425
2021/03/16/15:07:58.331078,11699,1615903678,332450151,mocap,-2.82212646484,10.3364423828,1.9316640625,0.131764351469,0.264089387024,0.94700936066,-0.126760517833
2021/03/16/15:07:58.342350,11700,1615903678,342450142,mocap,-2.82238623047,10.3365175781,1.93172363281,0.130134191924,0.264825284803,0.946483013484,-0.130776763882
2021/03/16/15:07:58.351895,11701,1615903678,352450132,mocap,-2.82262109375,10.3365878906,1.93174768066,0.128653517488,0.265259540003,0.946041850423,-0.134500771382
2021/03/16/15:07:58.361259,11702,1615903678,362450123,mocap,-2.8228269043,10.3366474609,1.93168664551,0.12726271784,0.265809554897,0.945450465325,-0.138826825711
2021/03/16/15:07:58.373025,11703,1615903678,372450113,mocap,-2.82304833984,10.3366962891,1.93169042969,0.125512589471,0.266438481252,0.944946438871,-0.142595050471
2021/03/16/15:07:58.381066,11704,1615903678,382450104,mocap,-2.82327929688,10.3367978516,1.9317800293,0.124482225795,0.267054499907,0.944339416876,-0.146318612558
2021/03/16/15:07:58.392112,11705,1615903678,392450094,mocap,-2.82342797852,10.3368681641,1.93174951172,0.123161170894,0.267672601675,0.943753730691,-0.150038658167
2021/03/16/15:07:58.402905,11706,1615903678,402450085,mocap,-2.82352514648,10.3368828125,1.93160009766,0.120720409493,0.268678190449,0.943321401017,-0.152916135296
2021/03/16/15:07:58.411209,11707,1615903678,412450075,mocap,-2.82372485352,10.3369902344,1.93172937012,0.119200576082,0.269091153269,0.942899951464,-0.155951430036
2021/03/16/15:07:58.422777,11708,1615903678,422450066,mocap,-2.82391186523,10.3371074219,1.93179614258,0.117542304659,0.269362132024,0.942534826796,-0.15892122123
2021/03/16/15:07:58.431000,11709,1615903678,432450056,mocap,-2.82401293945,10.3371533203,1.93166503906,0.117393130135,0.270006147689,0.941849054373,-0.161974942325
2021/03/16/15:07:58.441880,11710,1615903678,442450047,mocap,-2.82416821289,10.3372460938,1.93174182129,0.116870997324,0.270584617324,0.941277040027,-0.164689614795
2021/03/16/15:07:58.451004,11711,1615903678,452450037,mocap,-2.82424731445,10.3373408203,1.93174414062,0.115713730386,0.271221018969,0.940882248094,-0.16670360266
2021/03/16/15:07:58.462635,11712,1615903678,462450027,mocap,-2.82431738281,10.3374804687,1.93174145508,0.115479316248,0.271700618173,0.940371423424,-0.168952301906
