time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2021/03/16/14:38:25.814641,878817,1615901905,818171024,mocap,-2.77475610352,10.3648574219,1.93347570801,0.160002731348,0.206119142835,0.965286192049,0.0116875119835
2021/03/16/14:38:25.826081,878818,1615901905,828171015,mocap,-2.77487524414,10.3649150391,1.93347509766,0.160088577548,0.205979803987,0.965298147962,0.0119767106881
2021/03/16/14:38:25.834612,878819,1615901905,838171005,mocap,-2.77499609375,10.3650019531,1.93347387695,0.160025574422,0.205952622535,0.965309493979,0.0123657331153
2021/03/16/14:38:25.846015,878820,1615901905,848170996,mocap,-2.77513232422,10.365078125,1.93349511719,0.160096693221,0.205946281283,0.965294682384,0.0127028245997
2021/03/16/14:38:25.854217,878821,1615901905,858170986,mocap,-2.77525170898,10.3651611328,1.93347058105,0.160128445605,0.205827913579,0.965311068518,0.0129729933282
2021/03/16/14:38:25.866006,878822,1615901905,868170977,mocap,-2.77537573242,10.3652666016,1.93349816895,0.160227474184,0.205705853906,0.965318539824,0.0131293517224
2021/03/16/14:38:25.874228,878823,1615901905,878171206,mocap,-2.77550244141,10.3653613281,1.93351135254,0.160249702768,0.205770181894,0.965297013353,0.0134288968533
2021/03/16/14:38:25.885790,878824,1615901905,888171196,mocap,-2.77556030273,10.3654765625,1.93341540527,0.160047096748,0.20579231721,0.96531957407,0.0138772662693
2021/03/16/14:38:25.894322,878825,1615901905,898171186,mocap,-2.77568457031,10.365578125,1.93340588379,0.160127632039,0.205764561886,0.965310342996,0.0140011826041
2021/03/16/14:38:25.904917,878826,1615901905,908171177,mocap,-2.77581201172,10.3657080078,1.93341687012,0.160039909172,0.205546727445,0.96536707103,0.0142895051441
2021/03/16/14:38:25.914514,878827,1615901905,918171167,mocap,-2.77592456055,10.3658134766,1.93340588379,0.160070811181,0.205669967877,0.965333374208,0.0144453518259
2021/03/16/14:38:25.925985,878828,1615901905,928171158,mocap,-2.77605053711,10.3659423828,1.93340942383,0.16011972376,0.205715420201,0.965312511843,0.0146488253583
2021/03/16/14:38:25.934316,878829,1615901905,938171148,mocap,-2.77615454102,10.3660722656,1.93339709473,0.159948196257,0.205753191725,0.965328743311,0.0149205262097
2021/03/16/14:38:25.944885,878830,1615901905,948171139,mocap,-2.77626879883,10.3661982422,1.93341467285,0.159880075721,0.205700088854,0.965349759685,0.0150224139001
2021/03/16/14:38:25.954194,878831,1615901905,958171129,mocap,-2.77634643555,10.3663173828,1.93339172363,0.159846820338,0.205706558004,0.965352360652,0.0151200581044
2021/03/16/14:38:25.965930,878832,1615901905,968171120,mocap,-2.77646533203,10.3664472656,1.93338891602,0.159837187723,0.205850346469,0.965322344919,0.0151813652718
2021/03/16/14:38:25.974068,878833,1615901905,978171110,mocap,-2.77655444336,10.3665791016,1.9333951416,0.159747333174,0.205900363725,0.965323271106,0.0153891175598
2021/03/16/14:38:25.984782,878834,1615901905,988171101,mocap,-2.77662524414,10.3666728516,1.93335546875,0.159826698482,0.206001563991,0.965286963901,0.0154877697525
2021/03/16/14:38:25.994354,878835,1615901905,998171091,mocap,-2.77674169922,10.3668115234,1.93337841797,0.159861313986,0.206127402252,0.96525206787,0.0156298846092
2021/03/16/14:38:26.005698,878836,1615901906,8171082,mocap,-2.77682421875,10.3669482422,1.93340270996,0.159910958966,0.206203350249,0.965225244693,0.0157763567833
2021/03/16/14:38:26.014632,878837,1615901906,18171072,mocap,-2.77686694336,10.3670664063,1.93336242676,0.159989709503,0.206279612239,0.965194082558,0.0158868616808
2021/03/16/14:38:26.025824,878838,1615901906,28171062,mocap,-2.77692773438,10.3672236328,1.93338586426,0.159987006335,0.206509514348,0.965141374036,0.0161278633903
2021/03/16/14:38:26.034431,878839,1615901906,38171053,mocap,-2.77703198242,10.36734375,1.93342468262,0.160162126314,0.206555607649,0.965100582395,0.0162401155286
