time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2021/03/16/15:00:15.994701,995946,1615903215,998171091,mocap,-2.80506982422,10.3683564453,1.93190588379,0.166512849496,0.215505946459,0.959353156571,-0.0739742053507
2021/03/16/15:00:16.003757,995947,1615903216,8171082,mocap,-2.80511743164,10.3683681641,1.93187792969,0.166614853871,0.215389698326,0.959358911348,-0.0740083542424
2021/03/16/15:00:16.015921,995948,1615903216,18170118,mocap,-2.80516137695,10.3683837891,1.93188452148,0.16653753473,0.215421349683,0.959374249486,-0.0738913476525
2021/03/16/15:00:16.023870,995949,1615903216,28171062,mocap,-2.80522949219,10.368421875,1.93191210938,0.166478032199,0.215386036505,0.959396530121,-0.073839234801
2021/03/16/15:00:16.033650,995950,1615903216,38170099,mocap,-2.80524047852,10.3684589844,1.93186755371,0.166558337427,0.215394086122,0.959381153509,-0.0738343064055
2021/03/16/15:00:16.045771,995951,1615903216,48171043,mocap,-2.8052565918,10.3684814453,1.9318503418,0.166653712205,0.21547994877,0.959343285611,-0.0738606091627
2021/03/16/15:00:16.053708,995952,1615903216,58171034,mocap,-2.80528125,10.3685244141,1.93188500977,0.166668580839,0.215531984828,0.959325337445,-0.0739083899226
2021/03/16/15:00:16.065451,995953,1615903216,68171024,mocap,-2.80528491211,10.3685654297,1.93182556152,0.166712685276,0.215577895654,0.959306798679,-0.0739156470702
2021/03/16/15:00:16.073733,995954,1615903216,78171015,mocap,-2.80529223633,10.3685800781,1.93180419922,0.166787568327,0.215543947363,0.959298193215,-0.0739573979176
2021/03/16/15:00:16.085637,995955,1615903216,88171005,mocap,-2.80531616211,10.3686025391,1.93181152344,0.166975911133,0.215599914312,0.959257898733,-0.0738917877473
2021/03/16/15:00:16.093826,995956,1615903216,98170996,mocap,-2.80529760742,10.368625,1.93178601074,0.167256427979,0.215675753945,0.959185895704,-0.0739707442952
2021/03/16/15:00:16.105354,995957,1615903216,108170033,mocap,-2.80530224609,10.3686259766,1.93175671387,0.167227170436,0.215678969217,0.95918904158,-0.0739867126374
2021/03/16/15:00:16.113765,995958,1615903216,118170977,mocap,-2.80531152344,10.3686035156,1.9317791748,0.167103544657,0.215536280499,0.959246139384,-0.0739416283854
2021/03/16/15:00:16.125539,995959,1615903216,128170013,mocap,-2.8052878418,10.36859375,1.93174926758,0.167323626292,0.215515777484,0.959213944128,-0.0739213595173
2021/03/16/15:00:16.133626,995960,1615903216,138171196,mocap,-2.80530639648,10.3685800781,1.93172705078,0.16739976471,0.215330029847,0.959230441904,-0.0740760641921
2021/03/16/15:00:16.145220,995961,1615903216,148171186,mocap,-2.80530444336,10.3685449219,1.93173840332,0.167463404936,0.215252175867,0.959244438383,-0.0739772417163
2021/03/16/15:00:16.153671,995962,1615903216,158171177,mocap,-2.80532250977,10.3684990234,1.93175097656,0.16730434522,0.215183212261,0.95928930807,-0.0739557528957
2021/03/16/15:00:16.165095,995963,1615903216,168171167,mocap,-2.8053449707,10.3684697266,1.93172802734,0.167408698436,0.215065106802,0.959287801315,-0.0740825938382
2021/03/16/15:00:16.173756,995964,1615903216,178170204,mocap,-2.80535571289,10.3684423828,1.93176782227,0.167523207781,0.215012136535,0.959285067403,-0.0740128920694
2021/03/16/15:00:16.185320,995965,1615903216,188171148,mocap,-2.80537353516,10.3683857422,1.93179736328,0.167381720672,0.214777242565,0.95936184697,-0.074019788704
2021/03/16/15:00:16.193556,995966,1615903216,198170185,mocap,-2.8053659668,10.3683574219,1.93175622559,0.167447383841,0.214743908684,0.959355261224,-0.0740534314837
2021/03/16/15:00:16.205252,995967,1615903216,208171129,mocap,-2.80537817383,10.3683388672,1.93177172852,0.167418843466,0.214669177001,0.959376975377,-0.0740533746118
2021/03/16/15:00:16.213408,995968,1615903216,218171120,mocap,-2.80539404297,10.3683232422,1.93180725098,0.167334789947,0.214654556703,0.959399869454,-0.0739890863549
2021/03/16/15:00:16.224291,995969,1615903216,228171110,mocap,-2.80539404297,10.3683271484,1.93181835938,0.167231142384,0.214664047562,0.959417358047,-0.0739690804786
2021/03/16/15:00:16.235220,995970,1615903216,238171101,mocap,-2.80538427734,10.3683154297,1.9317890625,0.167300794478,0.214814972905,0.959357987169,-0.0741432761563
2021/03/16/15:00:16.243368,995971,1615903216,248171091,mocap,-2.80539453125,10.3683535156,1.9318548584,0.167252366724,0.214874660983,0.959354810782,-0.0741206675364
2021/03/16/15:00:16.255639,995972,1615903216,258171082,mocap,-2.80538012695,10.3683701172,1.93184985352,0.167191494271,0.215009358346,0.959344520457,-0.0740004690784
2021/03/16/15:00:16.263686,995973,1615903216,268170118,mocap,-2.80536474609,10.3684101563,1.93182263184,0.167327541575,0.215300859557,0.959250186045,-0.0740683238805
2021/03/16/15:00:16.275285,995974,1615903216,278171062,mocap,-2.80533422852,10.3684384766,1.93180859375,0.167293197686,0.215521506559,0.959207908854,-0.0740517213049
2021/03/16/15:00:16.283765,995975,1615903216,288170099,mocap,-2.80530419922,10.3684619141,1.93183496094,0.167117837584,0.215709159091,0.959207567087,-0.0739056364476
2021/03/16/15:00:16.294784,995976,1615903216,298171043,mocap,-2.8052487793,10.3684882813,1.93179748535,0.167317800893,0.215909746285,0.959121500067,-0.0739843216801
2021/03/16/15:00:16.303868,995977,1615903216,308171034,mocap,-2.80517602539,10.3684628906,1.9317878418,0.167210594429,0.216019389889,0.959113203668,-0.0740141525932
2021/03/16/15:00:16.314935,995978,1615903216,318171024,mocap,-2.80513354492,10.3684365234,1.93186999512,0.167232552972,0.216076771888,0.959102211606,-0.0739395280676
